,rec_source,data_provider,country_name,country_iso_code,validity_date,attribute,value,value_units
1276,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Greece,GRC,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",92417.47034976617,kt CO2e
1277,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Hungary,HUN,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",64756.34869411472,kt CO2e
1278,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Iceland,ISL,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",4847.088204670225,kt CO2e
1279,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ireland,IRL,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",62662.097243746764,kt CO2e
1280,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Italy,ITA,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",429624.381725522,kt CO2e
1281,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Japan,JPN,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",1245542.0842426918,kt CO2e
1282,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Kazakhstan,KAZ,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",392754.7527637322,kt CO2e
1283,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Latvia,LVA,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",11235.03961830862,kt CO2e
1284,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Liechtenstein,LIE,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",181.27268426341072,kt CO2e
1285,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Lithuania,LTU,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",20159.0200464906,kt CO2e
1286,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Luxembourg,LUX,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",10561.466225152622,kt CO2e
1287,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Malta,MLT,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2030.0136351553888,kt CO2e
1288,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Monaco,MCO,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",86.96756735578839,kt CO2e
1289,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Netherlands,NLD,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",185596.90530002097,kt CO2e
1290,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,New Zealand,NZL,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",80079.58165817436,kt CO2e
1291,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Norway,NOR,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",52871.07347743364,kt CO2e
1292,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Poland,POL,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",413128.19753418217,kt CO2e
1293,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Portugal,PRT,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",67091.62408637791,kt CO2e
1294,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Romania,ROU,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",117597.48015410716,kt CO2e
1295,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Russian Federation,RUS,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2132702.0542927375,kt CO2e
1296,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovakia,SVK,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",42081.7712549358,kt CO2e
1297,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovenia,SVN,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",17554.68511052047,kt CO2e
1298,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Spain,ESP,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",333251.39739088,kt CO2e
1299,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Sweden,SWE,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",52149.82791067307,kt CO2e
1300,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Switzerland,CHE,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",46256.926013418844,kt CO2e
1301,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Türkiye,TUR,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",524038.9133769229,kt CO2e
1302,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ukraine,UKR,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",339500.29502356536,kt CO2e
1303,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United Kingdom of Great Britain and Northern Ireland,GBR,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",464307.2068629658,kt CO2e
1304,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United States of America,USA,2018,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",6687512.573015235,kt CO2e
1305,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Australia,AUS,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",546606.6243410562,kt CO2e
1306,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Austria,AUT,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",79740.73840556573,kt CO2e
1307,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belarus,BLR,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",92183.17245088314,kt CO2e
1308,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belgium,BEL,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",116448.18489374363,kt CO2e
1309,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Bulgaria,BGR,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",59472.62319426897,kt CO2e
1310,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Canada,CAN,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",738283.4460687499,kt CO2e
1311,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Croatia,HRV,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",24622.298579905957,kt CO2e
1312,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Cyprus,CYP,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",8900.1151582937,kt CO2e
1313,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Czechia,CZE,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",122895.33379871433,kt CO2e
1314,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Denmark,DNK,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",46145.4285360454,kt CO2e
1315,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Estonia,EST,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",14636.120423741047,kt CO2e
1318,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Finland,FIN,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",52734.654837282375,kt CO2e
1319,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,France,FRA,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",441488.01258991,kt CO2e
1320,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Germany,DEU,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",799733.9877676027,kt CO2e
1321,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Greece,GRC,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",85707.31967974287,kt CO2e
1322,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Hungary,HUN,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",64580.97498019015,kt CO2e
1323,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Iceland,ISL,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",4713.008759863949,kt CO2e
1324,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ireland,IRL,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",60158.0130202528,kt CO2e
1325,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Italy,ITA,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",418352.21922863513,kt CO2e
1326,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Japan,JPN,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",1210159.6199421266,kt CO2e
1327,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Kazakhstan,KAZ,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",359628.2528066367,kt CO2e
1328,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Latvia,LVA,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",11103.625380564976,kt CO2e
1329,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Liechtenstein,LIE,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",187.67345843529273,kt CO2e
1330,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Lithuania,LTU,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",20360.592302150624,kt CO2e
1331,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Luxembourg,LUX,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",10732.70072726924,kt CO2e
1332,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Malta,MLT,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2131.763169102392,kt CO2e
1333,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Monaco,MCO,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",83.29086015443403,kt CO2e
1334,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Netherlands,NLD,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",179837.65281634158,kt CO2e
1335,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,New Zealand,NZL,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",81617.05835204544,kt CO2e
1336,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Norway,NOR,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",51086.03445882634,kt CO2e
1337,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Poland,POL,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",390538.9357119073,kt CO2e
1338,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Portugal,PRT,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",63467.9023086822,kt CO2e
1339,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Romania,ROU,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",113939.38365887779,kt CO2e
1340,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Russian Federation,RUS,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2122793.4065329437,kt CO2e
1341,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovakia,SVK,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",39776.349359349755,kt CO2e
1342,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovenia,SVN,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",17074.181856198975,kt CO2e
1343,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Spain,ESP,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",313828.4890976521,kt CO2e
1344,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Sweden,SWE,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",50810.59266166185,kt CO2e
1345,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Switzerland,CHE,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",45973.87042838304,kt CO2e
1346,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Türkiye,TUR,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",508078.17184538074,kt CO2e
1347,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ukraine,UKR,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",333834.96901844203,kt CO2e
1348,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United Kingdom of Great Britain and Northern Ireland,GBR,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",448389.6383580961,kt CO2e
1349,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United States of America,USA,2019,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",6571725.746165905,kt CO2e
1350,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Australia,AUS,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",528149.4563996168,kt CO2e
1351,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Austria,AUT,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",73592.0165184385,kt CO2e
1352,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belarus,BLR,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",88802.05819108376,kt CO2e
1353,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belgium,BEL,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",106433.25829193817,kt CO2e
1354,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Bulgaria,BGR,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",49185.62315314514,kt CO2e
1355,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Canada,CAN,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",672354.0219600041,kt CO2e
1356,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Croatia,HRV,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",23756.352085517425,kt CO2e
1357,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Cyprus,CYP,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",8871.573974564588,kt CO2e
1358,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Czechia,CZE,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",112788.5783053468,kt CO2e
1359,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Denmark,DNK,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",43457.97518516,kt CO2e
1360,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Estonia,EST,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",11555.80882848247,kt CO2e
1363,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Finland,FIN,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",47716.29645917408,kt CO2e
1364,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,France,FRA,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",399412.66809201904,kt CO2e
1365,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Germany,DEU,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",728737.6532843029,kt CO2e
1366,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Greece,GRC,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",74941.22649115905,kt CO2e
1367,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Hungary,HUN,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",62818.385616135005,kt CO2e
1368,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Iceland,ISL,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",4509.63950841403,kt CO2e
1369,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ireland,IRL,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",58032.34026042229,kt CO2e
1370,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Italy,ITA,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",381247.9621297045,kt CO2e
1371,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Japan,JPN,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",1148122.0798062875,kt CO2e
1372,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Kazakhstan,KAZ,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",342868.7882809225,kt CO2e
1373,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Latvia,LVA,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",10446.625557302343,kt CO2e
1374,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Liechtenstein,LIE,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",179.65883863169913,kt CO2e
1375,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Lithuania,LTU,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",20182.553600231993,kt CO2e
1376,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Luxembourg,LUX,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",9064.902098817494,kt CO2e
1377,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Malta,MLT,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2121.5896231192337,kt CO2e
1378,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Monaco,MCO,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",70.03645876591776,kt CO2e
1379,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Netherlands,NLD,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",163915.1818733007,kt CO2e
1380,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,New Zealand,NZL,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",78778.3660244794,kt CO2e
1381,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Norway,NOR,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",49272.554184923065,kt CO2e
1382,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Poland,POL,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",376038.4614326167,kt CO2e
1383,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Portugal,PRT,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",57453.771345117646,kt CO2e
1384,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Romania,ROU,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",109934.32766876201,kt CO2e
1385,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Russian Federation,RUS,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2051437.4137201922,kt CO2e
1386,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovakia,SVK,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",37002.70636729104,kt CO2e
1387,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovenia,SVN,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",15851.44202316139,kt CO2e
1388,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Spain,ESP,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",274742.894880007,kt CO2e
1389,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Sweden,SWE,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",46284.752624082124,kt CO2e
1390,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Switzerland,CHE,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",43290.99417001978,kt CO2e
1391,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Türkiye,TUR,2020,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",523897.1879691409,kt CO2e
