,rec_source,data_provider,country_name,country_iso_code,validity_date,attribute,value,unit
485,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",75877.01478733166,kt CO₂ e
486,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Iceland,ISL,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13275.003122755676,kt CO₂ e
487,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ireland,IRL,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",70689.53962889702,kt CO₂ e
488,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Italy,ITA,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",528099.2220986666,kt CO₂ e
489,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Japan,JPN,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1270229.7135100511,kt CO₂ e
490,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",276022.4668372545,kt CO₂ e
491,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2163.1137755972286,kt CO₂ e
492,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",255.480638997076,kt CO₂ e
493,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13820.51101446996,kt CO₂ e
494,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",8380.638854844834,kt CO₂ e
495,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2886.4503832915157,kt CO₂ e
496,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",108.08555766905378,kt CO₂ e
497,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",224980.49449813823,kt CO₂ e
498,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",46174.12532008747,kt CO₂ e
499,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",37678.55101977032,kt CO₂ e
500,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",369380.78188796766,kt CO₂ e
501,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",73997.4570134293,kt CO₂ e
502,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",117322.55051161944,kt CO₂ e
503,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1456482.4848953066,kt CO₂ e
504,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",40698.428858760046,kt CO₂ e
505,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12594.569551003766,kt CO₂ e
506,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",334294.8645807815,kt CO₂ e
507,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",29194.037746403024,kt CO₂ e
508,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",51142.81746098687,kt CO₂ e
509,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",213810.98636141166,kt CO₂ e
510,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ukraine,UKR,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",396236.2962675494,kt CO₂ e
511,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United Kingdom of Great Britain and Northern Ireland,GBR,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",725440.8117470373,kt CO₂ e
512,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United States of America,USA,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",6268830.098227712,kt CO₂ e
513,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,,not found,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
514,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
515,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
516,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
517,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
518,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
519,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,1999,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
520,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",542258.3096419383,kt CO₂ e
521,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",63502.21418956226,kt CO₂ e
522,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",38929.81759646801,kt CO₂ e
523,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",146959.47957870577,kt CO₂ e
524,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",40056.76029314459,kt CO₂ e
525,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",711770.2840184324,kt CO₂ e
526,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",18679.26583866688,kt CO₂ e
527,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",8273.565755171498,kt CO₂ e
528,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",140514.7388380232,kt CO₂ e
529,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",76330.2040490609,kt CO₂ e
530,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13711.021404950749,kt CO₂ e
531,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4861339.784889735,kt CO₂ e
532,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4877830.296214549,kt CO₂ e
533,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",55057.853314447966,kt CO₂ e
534,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",535261.9508097857,kt CO₂ e
535,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1022056.2993699928,kt CO₂ e
536,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Greece,GRC,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",124529.53041386275,kt CO₂ e
537,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",73859.33964413128,kt CO₂ e
538,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Iceland,ISL,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13310.671710935312,kt CO₂ e
539,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ireland,IRL,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",74343.37947606298,kt CO₂ e
540,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Italy,ITA,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",534550.282994213,kt CO₂ e
541,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Japan,JPN,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1289013.2447203917,kt CO₂ e
542,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",314490.4337856247,kt CO₂ e
543,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",-1694.5828389907717,kt CO₂ e
544,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",271.5640294357406,kt CO₂ e
545,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",9993.119512571111,kt CO₂ e
546,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",8936.048437576434,kt CO₂ e
547,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2821.02278794627,kt CO₂ e
548,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",108.96335689426974,kt CO₂ e
549,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",223107.9891136245,kt CO₂ e
550,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",48582.27558865176,kt CO₂ e
551,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",35529.05826853974,kt CO₂ e
552,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",360187.305056074,kt CO₂ e
553,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",76402.61138621236,kt CO₂ e
554,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",110716.26932393742,kt CO₂ e
555,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1419767.3482219572,kt CO₂ e
556,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",38809.33504814149,kt CO₂ e
557,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12237.153849247683,kt CO₂ e
558,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",348655.1335419459,kt CO₂ e
559,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",26132.07816565096,kt CO₂ e
560,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",58132.02223755325,kt CO₂ e
561,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",237401.55768480783,kt CO₂ e
562,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ukraine,UKR,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",381481.7649411388,kt CO₂ e
563,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United Kingdom of Great Britain and Northern Ireland,GBR,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",724077.348387695,kt CO₂ e
564,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United States of America,USA,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",6459657.938351553,kt CO₂ e
565,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,,not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
566,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
567,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
568,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
569,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
570,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
571,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,2000,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
572,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",573120.6989423031,kt CO₂ e
573,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",64596.5097090567,kt CO₂ e
574,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",39714.79353638383,kt CO₂ e
575,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",145454.57842390586,kt CO₂ e
576,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",46517.739509673214,kt CO₂ e
577,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",685252.4265997361,kt CO₂ e
578,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",18952.785421852448,kt CO₂ e
579,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",8070.285797965288,kt CO₂ e
580,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",140279.14669337324,kt CO₂ e
581,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",77163.84158120773,kt CO₂ e
582,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13935.353662074329,kt CO₂ e
583,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,2001,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4885818.290823835,kt CO₂ e
